mp-556848,55.609
mp-608357,56.585
mp-1043203,157.523
mp-1043757,92.127
mp-1366075,93.564
mp-6203,73.336
mp-1042364,105.103
mp-1042629,126.126
mp-1383318,115.057
mp-1043895,140.021
mp-561965,105.316
mp-1040852,120.271
mp-1044741,135.756
mp-556697,55.609
mp-555937,92.787
mp-1041195,132.354
mp-557519,260.127
mp-561991,83.723
mp-560755,141.062
mp-17599,75.151
mp-12266,149.214
mp-558434,140.072
mp-1046171,172.345
mp-18190,59.722
mp-6297,77.708
mp-14694,96.558
mp-1282800,260.216
mp-18786,174.457
mp-551544,212.671
mp-22592,87.276
mp-1402859,274.629
mp-1041448,110.057
mp-18894,213.406
mp-1041444,135.004
mp-39159,143.001
mp-1041880,91.896
mp-1376077,232.037
mp-510570,83.434
mp-1041222,133.047
mp-22533,162.501
mp-1048585,253.586
mp-1047241,235.136
mp-557426,141.054
mp-1045467,192.668
mp-1043887,99.301
mp-1046807,137.352
mp-18783,163.455
mp-1041198,108.754
mp-1044754,137.913
mp-1046942,218.83
mp-20431,75.762
mp-1147673,97.575
mp-14763,123.4
mp-1042676,104.511
mp-6672,105.482
mp-554381,122.922
mp-18890,216.062
mp-1402613,232.037
mp-542232,140.384
mp-1044723,140.7
mp-1045417,196.831
mp-1041912,213.406
mp-1043192,160.801
mp-1043195,161.311
mp-1043170,157.523
mp-1043924,140.408
mp-1043877,158.965
mp-1227761,157.115
mp-1347979,235.136
mp-19161,127.953
mp-505151,113.567
mp-31763,128.174
mp-557843,75.957
mp-17577,73.34
mp-16916,73.159
mp-1227051,252.612
mp-1042757,151.458
mp-1044259,141.062
mp-557595,84.413
mp-6118,116.4
mp-8395,146.507
mp-39440,126.629
mp-14382,171.316
mp-6189,71.288
mp-1043970,104.74
mp-1390701,187.289
mp-1043124,82.965
mp-630403,94.102
mp-1044314,126.168
mp-1043864,118.437
mp-1043607,144.347
mp-6537,77.708
mp-1046983,240.394
mp-1346390,168.082
mp-1043356,160.801
mp-40066,69.477
mp-1043133,81.528
mp-1043130,148.666
mp-552051,73.897
mp-19441,147.095
mp-1043235,161.311
mp-20986,90.687
mp-39160,62.517
mp-1045238,260.216
mp-510056,85.563
mp-648069,93.803
mp-1043165,157.634
mp-695492,114.136
mp-505314,197.844
mp-1043952,159.394
mp-1227759,158.537
mp-3463,268.27
mp-1043388,157.73
mp-1045503,191.42
mp-1332615,222.719
mp-41742,69.956
mp-1043643,145.558
mp-554775,197.618
mp-1045642,149.114
mp-1328340,248.431
mp-1043139,157.634
mp-1341052,203.106
mp-21470,94.102
mp-40866,70.944
mp-558810,65.046
mp-1045684,124.649
mp-19059,128.904
mp-18843,214.423
mp-1043125,149.041
mp-1041228,80.162
mp-1041922,216.062
mp-1041330,248.431
mp-1402016,141.121
mp-40630,138.56
mp-1048922,260.261
mp-1337082,260.261
mp-1044645,268.27
mp-1042920,141.121
mp-541620,135.574
mp-22608,192.792
mp-1041171,248.431
mp-1271755,144.156
mp-1044591,61.511
mp-1394190,138.002
mp-1041051,260.261
mp-1046693,163.652
mp-1041144,113.624
mp-18866,138.209
mp-19305,241.5
mp-1327109,268.27
mp-1390652,134.135
mp-1046039,131.773
mp-504712,260.261
mp-19347,175.806
mp-559196,160.482
mp-557275,94.631
mp-1044170,146.451
mp-556384,128.027
mp-1043472,133.789
mp-1043461,125.689
mp-1043455,126.594
mp-1044733,135.921
mp-1047869,107.857
mp-1044156,185.54
mp-1041904,216.855
mp-19134,201.502
mp-540267,201.502
mp-19108,129.185
mp-1040889,153.146
mp-1384645,138.755
mp-558800,83.722
mp-19220,213.61
mp-19446,216.855
mp-1043703,108.372
mp-1043092,152.03
mp-1044237,126.482
mp-1044742,114.326
mp-1043634,145.917
mp-14051,105.86
mp-540262,105.97
mp-16803,94.912
mp-21646,150.716
mp-1042056,213.61
mp-1043605,147.522
mp-1040876,122.409
mp-1046286,142.204
mp-1048376,196.381
mp-1046640,190.661
mp-1044426,143.817
mp-4155,212.73
mp-1043702,108.015
mp-756506,96.892
mp-1044164,118.094
mp-1041164,110.615
mp-1043642,144.441
mp-1045547,257.623
mp-19057,196.553
mp-1045498,187.603
mp-1044725,141.483
mp-19114,128.027
mp-19473,95.033
mp-1042855,216.154
mp-21541,154.074
mp-540582,257.623
mp-1044162,85.125
mp-1342069,204.679
mp-16831,66.889
mp-1041980,242.041
mp-1047854,108.548
mp-1385278,133.06
mp-1043300,239.227
mp-19330,267.994
mp-1043379,155.796
mp-1047841,85.245
mp-1043475,147.501
mp-1366511,177.325
mp-1047720,242.041
mp-1227354,101.493
mp-1043328,171.829
mp-17544,241.518
mp-1042706,150.644
mp-1044910,161.502
mp-1045490,97.136
mp-1400241,132.744
mp-1048964,257.623
mp-1041256,242.041
mp-1040941,149.85
mp-1040792,242.041
mp-1403563,128.811
mp-18718,133.06
mp-1044320,174.001
mp-1041443,136.722
mp-1041960,257.623
mp-540363,202.304
mp-560784,105.408
mp-1384673,198.367
mp-556243,147.3
mp-540593,257.623
mp-1343966,130.971
mp-1040970,242.041
mp-26156,130.451
mp-1047671,250.538
mp-1047886,105.975
mp-1045231,59.333
mp-29283,86.928
mp-1079680,209.515
mp-1044292,121.854
mp-1394047,239.227
mp-18743,199.298
mp-1046066,125.603
mp-1325286,250.538
mp-1331554,241.518
mp-1043327,109.897
